Gene,C,Z,Pval,FDR
ITPR1-DT,0.003780652177220546,3.8757453603212957,5.3149402241908905e-05,6.57467268942253e-05
TMEM94,0.0015030023820083245,3.875334339525645,5.3239199648153197e-05,6.585435689029052e-05
LINC02074,0.0029442595646403005,3.875013527498143,5.330938823139376e-05,6.593772169715908e-05
Z68871.1,0.004800739965051424,3.874697960490136,5.337851446679589e-05,6.601976383229507e-05
AC021351.1,0.004294338488217789,3.8718011694530534,5.401703217526208e-05,6.68059968318351e-05
AP002498.1,0.004184163127530127,3.8716522305860863,5.405005565685438e-05,6.684333685224773e-05
AC068254.1,0.004339727196063565,3.8703375373043376,5.434238344322426e-05,6.720133603440472e-05
XKR5,0.007381725803641306,3.8697923635111744,5.446404221691724e-05,6.734825461354365e-05
TSSK3,0.004426062282920593,3.8662892953663097,5.525192429516e-05,6.831894216707071e-05
AC072022.2,0.004878503349518315,3.864711066769005,5.5610389186789544e-05,6.875858197901498e-05
AL360181.1,0.004593522761493119,3.8638082858252933,5.5816424119920426e-05,6.900971600978587e-05
ALG1L,0.004727607091739,3.863073228188606,5.5984712445362374e-05,6.921415743088008e-05
AL133351.1,0.0038538597781257672,3.8616123831519578,5.632058854758204e-05,6.962575612747953e-05
NUTM2G,0.004338191025260846,3.8606679008757583,5.653875375022628e-05,6.989180043086728e-05
AL137847.2,0.004091387120582671,3.859882326788468,5.672081986660083e-05,7.011319441645177e-05
AC108479.3,0.005550214073175684,3.859676667023924,5.6768575214704294e-05,7.016855097488268e-05
PRR22,0.00447514568663546,3.8587504696403756,5.698411379674069e-05,7.04312786159412e-05
LINC01735,0.004436459595552567,3.858484833494303,5.704607318836183e-05,7.050416773217116e-05
ADPRHL1,0.004536744197855226,3.8582939255039257,5.709064154216354e-05,7.055555647580297e-05
AC099518.5,0.004613188594834945,3.8574475502974734,5.728862759989501e-05,7.0796531416769e-05
TAGAP,0.003549458611162101,3.85541477823248,5.77667870055818e-05,7.138369753723311e-05
TSPAN32,0.004420727669111323,3.850528501667273,5.8931606186096526e-05,7.281927845629159e-05
AC007292.3,0.0041906364086286415,3.849009033111648,5.929831723761352e-05,7.326857245281888e-05
SMARCD2,0.004568621727014323,3.847150022288334,5.974990083843474e-05,7.382268183775203e-05
AC087623.2,0.004233424905763441,3.844288640018344,6.045131810961134e-05,7.468539358850083e-05
OGFOD2,0.004592729027438374,3.8425581895516725,6.087926698156001e-05,7.521017251238778e-05
AC022167.4,0.003792361626121131,3.8413392302547087,6.118243446134013e-05,7.558074979823094e-05
AC084782.3,0.0046319075908656275,3.838576609469374,6.187480257596205e-05,7.643205597112299e-05
AC099066.2,0.0033734203086881295,3.8350149119422334,6.27783383346913e-05,7.75441083527143e-05
TFPT,0.004594274839471794,3.834829693945845,6.282566319383724e-05,7.759850383809764e-05
AC105020.6,0.003678622299758362,3.8337606806247266,6.309946348569968e-05,7.793260791311812e-05
ZNF784,0.004898065387971448,3.832801380758108,6.33461206203604e-05,7.823315493168504e-05
FBH1,0.004648483528649249,3.8317304685701443,6.362254918103398e-05,7.857043661875428e-05
LLPH-DT,0.004959817914193964,3.831153459768528,6.377196015052599e-05,7.875083130954784e-05
AC013270.1,0.0037704699395778667,3.83100157755045,6.381134355893892e-05,7.879534320512173e-05
CNKSR1,0.004226919070279378,3.8300271591419666,6.406455830124935e-05,7.91038792373309e-05
KMT2E-AS1,0.004301096533735412,3.827169756382012,6.48125610720078e-05,8.002329183878948e-05
MIA,0.004185604994044714,3.826141188895888,6.508382537057007e-05,8.035401577916721e-05
RIOX1,0.004569045348459317,3.8254800619869753,6.525874897631519e-05,8.056576687071264e-05
AL592424.1,0.004356128152628099,3.825044970855179,6.537410874877145e-05,8.070396460221205e-05
RNF128,0.00502744333602448,3.8213493240687004,6.636174764604335e-05,8.191891517714267e-05
AC004994.1,0.003989926202791206,3.817968796658165,6.727746940594895e-05,8.304496668044504e-05
HCP5,0.005267677865460725,3.816471170106797,6.768694227535779e-05,8.354603709030566e-05
KHDC1L,0.0044874283802677425,3.8149627272994984,6.810174508893076e-05,8.40536335129823e-05
AC012378.2,0.004689553910565009,3.814192055227626,6.831459338755517e-05,8.43119303344292e-05
TWNK,0.004663406261107035,3.8133428225689867,6.854986468394776e-05,8.459787252871554e-05
AC093840.2,0.005299368855281824,3.8130495162870264,6.863129940047124e-05,8.469394394100706e-05
AC005632.3,0.004336935772158461,3.8104724272944894,6.935074101815274e-05,8.557729181779998e-05
AC000085.1,0.004575334815647953,3.8104590397129336,6.935449688729257e-05,8.557745300932666e-05
CDC42-AS1,0.0040977174230001105,3.8099822799776746,6.948837620764243e-05,8.573816688049378e-05
AC145285.6,0.004684311342570708,3.809372501689853,6.965996338711066e-05,8.594538732640644e-05
BISPR,0.005345097438758994,3.8079411953852746,7.006429170244653e-05,8.643972352503149e-05
AC037441.1,0.004132568023271958,3.806271920477659,7.053863568724666e-05,8.702038327845021e-05
AC106772.1,0.004384406137759303,3.804377152485924,7.108072080154388e-05,8.7684547201152e-05
IQCC,0.004465825167211289,3.8012624952390466,7.198034513842904e-05,8.878967588115984e-05
AL162430.2,0.004375062641603751,3.7986349437139593,7.274760319120376e-05,8.973142025977406e-05
APOBEC4,0.004130888057414304,3.794111287280059,7.408660494720105e-05,9.137825363831068e-05
ZNF275,0.004990094704026231,3.792960817010572,7.443082655633973e-05,9.179801941948566e-05
AC097662.1,0.004098944167315883,3.7921199024374572,7.468338079370706e-05,9.210469082160017e-05
AC073569.2,0.004598426665728933,3.79195611994784,7.47326638278249e-05,9.216065522514024e-05
LINC02080,0.004223610077322059,3.7908285727604163,7.507278073874644e-05,9.257525268342728e-05
LINC02458,0.003776298921654047,3.7880376138731457,7.592093285360646e-05,9.361501202071234e-05
AC097634.2,0.003681926205848161,3.788027926418167,7.592389244838337e-05,9.361501202071234e-05
AC006288.1,0.0034781285301921125,3.786276569323831,7.646073434184127e-05,9.427201999757156e-05
AC018511.5,0.003794205455065374,3.7862452915973974,7.647035427251569e-05,9.427895664892701e-05
CCDC68,0.004571611405034635,3.785207101726754,7.679031232241966e-05,9.466848301039475e-05
CTBP1-AS,0.0037844083915722915,3.784360516673428,7.705215230809456e-05,9.49863234312434e-05
ZBTB9,0.004685264646041294,3.784270183005706,7.70801411422567e-05,9.501586484616771e-05
HCST,0.004522851744626046,3.7840786565268627,7.713951504703305e-05,9.50840891964003e-05
VPS11,0.00445145298490162,3.7820627513929983,7.77670695946472e-05,9.585262347803059e-05
AC018437.3,0.0020597538989599582,3.781483518857982,7.794827240819278e-05,9.607095068489525e-05
WDR31,0.004809220788161468,3.779080601880137,7.870423538390023e-05,9.699760783503963e-05
LCMT1-AS1,0.003186336209475647,3.778709017684121,7.882175077427926e-05,9.713736615910395e-05
C2-AS1,0.00492050234490938,3.7768992760370725,7.939645518972685e-05,9.784050538779975e-05
SCGB1A1,0.004187820131461139,3.776640677394906,7.947889745799738e-05,9.793698665727859e-05
AC084809.1,0.004001224366172274,3.7764785222429427,7.953063424934393e-05,9.799562334742733e-05
RTL1,0.004068788222923622,3.775757024533997,7.976121785636152e-05,9.82746129086732e-05
AL352984.1,0.003898316287329113,3.7740448481508273,8.031093309904015e-05,9.894675818037276e-05
AC087482.1,0.004924874663831736,3.773345670349629,8.053643625080081e-05,9.92194099544076e-05
ERMARD,0.004566270763587693,3.773256136685219,8.056535619851002e-05,9.92498590137787e-05
DDX47,0.004551159360867454,3.7723817055880695,8.084831727853862e-05,9.95932462389596e-05
ADGRG3,0.004242429082318773,3.772033220019275,8.0961345672525e-05,9.972727645301738e-05
TMEM69,0.004510454777093505,3.7718301999787403,8.10272620579971e-05,9.980326366507067e-05
KAT14,0.0029469800525536633,3.7710800326278475,8.127126408310173e-05,0.00010009858394791294
VEGFD,0.004585881863052024,3.7698559827348626,8.167088776014407e-05,0.00010058553641498205
CCDC78,0.003975437053442843,3.7689540504822765,8.196652983412172e-05,0.00010094438143073232
AC146944.4,0.004728487117708413,3.767514629045557,8.244044076637341e-05,0.00010152272130685017
BMP8A,0.004440814802274026,3.7674641184083475,8.245711746758876e-05,0.00010153796113405844
SLC9C1,0.004157448292578952,3.7661825419327197,8.288130891009668e-05,0.00010205498816607073
SMN2,0.004265483482965075,3.764695041558372,8.337623364615953e-05,0.0001026590533826018
AL358472.5,0.0037554101247443254,3.764498961566574,8.34416808763627e-05,0.00010273427834806332
AC147651.1,0.003793013053344244,3.763504635366767,8.377430990485383e-05,0.00010313843536111294
DDTL,0.004473513727694767,3.7631339629081317,8.389862874529156e-05,0.00010328610326786716
ST20-AS1,0.004421293993598202,3.7619130565345067,8.430933357204903e-05,0.00010378630205995981
KBTBD3,0.004498235062981873,3.761603038927635,8.441392212255338e-05,0.00010390963370834829
AP000759.1,0.004287604497331981,3.7609052667292406,8.464977148289063e-05,0.00010419452005553844
AL008628.1,0.004554276191595944,3.760446535395408,8.480516177318243e-05,0.00010438034562895586
AC027682.6,0.004583828829545529,3.759319364601616,8.518811911051889e-05,0.0001048462325194426
AC090515.6,0.004055268181630561,3.7587649789816324,8.537706834886944e-05,0.0001050733056380487
AC245033.2,0.0039411724805568284,3.7571374764859238,8.593404392306859e-05,0.00010575326039244902
LINC02036,0.004608703265653491,3.7539054483991126,8.705027907644742e-05,0.00010712135160708011
AC006452.1,0.004076821439067593,3.7524760734759854,8.754827402167338e-05,0.00010772855278125635
AC131953.1,0.003933707428501472,3.7517810407862218,8.779139071183151e-05,0.00010802207814143835
ZNF282,0.004394123300397964,3.7501970537214855,8.834783057482215e-05,0.00010870107831487813
C17orf64,0.0042011690940378975,3.750155542559639,8.836245755768626e-05,0.00010871340871979683
PCOLCE-AS1,0.003882985542713641,3.749296332117904,8.866572307649449e-05,0.00010908083484176198
SDR9C7,0.004521146405412741,3.7484627188263193,8.896088907095484e-05,0.0001094382587632998
CLDN18,0.0053760757617162275,3.748306877208678,8.901617191808645e-05,0.00010950056041158669
AC084064.1,0.004670772643869648,3.7436737359692973,9.067455288471309e-05,0.00011153475563527368
AC013562.1,0.00462203840750723,3.7422770264774483,9.11801599603343e-05,0.00011215083659981511
AL138716.1,0.003545634798110665,3.7406319723281873,9.177906670805041e-05,0.00011288160520555609
AC092794.1,0.004530122658244254,3.739962752989765,9.20237627203752e-05,0.00011317666681135653
CRIP3,0.0038312360765851237,3.7396405906215633,9.21417780109536e-05,0.00011331590579455957
TGM2,0.00467386920531797,3.739095894301338,9.23416361697007e-05,0.00011355577533975592
AC018645.3,0.004572399667390661,3.738739019643147,9.247280031577054e-05,0.00011371114883857267
C17orf50,0.003786590296827347,3.7386547236457757,9.250380765679557e-05,0.00011374335261726827
APBB1IP,0.0038245815673083063,3.7376437551942003,9.287644342266624e-05,0.00011419559994976089
RBFADN,0.004573310425808828,3.7372326207153286,9.302838788776636e-05,0.00011437646481659441
ZPLD1,0.0032682770843471256,3.736427267787595,9.332670250165055e-05,0.0001147372605204918
PON1,0.00385485683076144,3.735482811617094,9.367768855158823e-05,0.00011516277033375647
AC027128.1,0.004398697329447048,3.733795148620544,9.430796222988219e-05,0.00011593156050609795
COG8,0.00437514192615889,3.733565639818097,9.439398168687296e-05,0.00011603126076339945
LINC00242,0.004469162620661511,3.7324352390862807,9.481873084256252e-05,0.00011654730332046503
AL121989.1,0.0041682426081847595,3.7309298658741006,9.538716572163729e-05,0.00011723989555477297
AC061708.1,0.0046029137600632165,3.7302244515672265,9.565463356424045e-05,0.00011756251782774302
AL359878.1,0.0045491199763503425,3.729825451697072,9.580623195422506e-05,0.00011774270676340258
AC006972.1,0.003704032205311986,3.729678731269838,9.586203454766936e-05,0.00011780515318508422
CASC16,0.004180288121190123,3.7285646941061437,9.628673700344649e-05,0.00011832091169720759
TRIM58,0.004597577793255642,3.7274072859438125,9.672984615709532e-05,0.00011885923420875499
LINC00900,0.0038472374945251703,3.7257285190770184,9.737596204976572e-05,0.00011964693733847436
TMEM249,0.003692600351489105,3.7253363936538717,9.752746461123575e-05,0.00011982685315217983
AC005597.1,0.004047531316743677,3.724314095708088,9.792348433402807e-05,0.00012030715994530379
MBTPS2,0.004412546772799251,3.7241140163146262,9.800116806515408e-05,0.00012039633480853641
AC134772.1,0.0040649615383723785,3.72366388895466,9.817614828769738e-05,0.0001206050247959713
IQCM,0.004206006448735555,3.7232978170867006,9.831866961600893e-05,0.00012077382083340306
LINC02076,0.0019686140970821,3.72192081187059,9.88565165413277e-05,0.00012142818864994181
AC124852.1,0.005690229125638662,3.7192730479156357,9.98984887097025e-05,0.00012270168710553291
CT55,0.005713323878596614,3.7171480978841083,0.00010074217252080644,0.00012373151532394156
AL356966.1,0.005293823521587511,3.715807427978485,0.00010127790713822985,0.0001243830329277901
AC008870.4,0.004055912910321042,3.7138497456028716,0.000102065010570903,0.00012534318174678682
RINL,0.004159431165403749,3.712249025683673,0.00010271286044733581,0.00012613222617280387
KY,0.004122638618582564,3.7119397138982886,0.00010283849084871953,0.0001262799321147978
SAA1,0.003836854404101241,3.711078768894192,0.0001031889335947739,0.00012670366535439442
AL136372.2,0.004130670281028288,3.7102595735555686,0.00010352342353926179,0.00012710776740184197
DUSP11,0.004333307191271521,3.710022527898308,0.00010362040271155009,0.00012722022293695592
HCLS1,0.005061685721747922,3.7093436943098754,0.00010389859668389145,0.000127555142153107
AL353699.1,0.0038235158374253534,3.7087313253957066,0.0001041501543425101,0.00012785732713137932
EWSAT1,0.004116812531449825,3.707825631211377,0.00010452325724121644,0.00012830868489007566
AC073091.4,0.004300682763016615,3.7073799939496297,0.00010470729903095293,0.00012852792371299853
AC012467.2,0.004566832268607555,3.7069410286914457,0.00010488888289196745,0.00012874412279262603
AC079117.2,0.004027244009650622,3.7057663934142897,0.0001053762421456167,0.00012933559881918722
AC110285.5,0.004153283468683318,3.7056358386216925,0.00010543054079641652,0.00012939551554747884
SRRM5,0.004161801495243092,3.7055471697528657,0.00010546743378081233,0.00012943406508083473
NAA80,0.004446452367854883,3.7034842453378705,0.00010632919701460891,0.00013048487340023174
RSPH10B,0.0041005076359271865,3.703139947385038,0.00010647366587589387,0.00013065537020670327
PXT1,0.003984905304890808,3.7013658093449986,0.00010722102826783907,0.00013156563017416618
AC091132.4,0.003993106486419701,3.701188080524484,0.00010729616805137282,0.00013165098721454893
AC013549.1,0.0037034381482592468,3.7010843117498475,0.00010734006203587423,0.00013169799919016877
AC083805.2,0.0033517506349730517,3.7004926251614614,0.00010759066662880572,0.00013199861111374607
ARL5C,0.005165795521441112,3.699491554824606,0.00010801591422819601,0.00013251344305533703
AC002064.1,0.00455795702964025,3.696266124380626,0.00010939681317237162,0.00013420054938143765
HMCN2,0.004038823409084261,3.694491590130153,0.00011016359263712401,0.00013513415962336048
SYNPO2L,0.004611502482654521,3.693093201956141,0.00011077139039498622,0.00013587266519428655
RIBC1,0.004558173804205581,3.6930310055194493,0.00011079849654410689,0.0001358988521989082
AC007880.1,0.003364637969638156,3.6910593632779656,0.00011166100251310383,0.0001369496350249041
AL158011.1,0.004034131070878433,3.6905170462016166,0.00011189934507068872,0.0001372348264619014
AC005786.3,0.004197127146915089,3.6899892227612843,0.00011213177635464077,0.00013751273898008468
AL358333.3,0.005424649179976214,3.689288874550446,0.00011244087995726896,0.00013788464479331383
LINC02820,0.004963139356055105,3.6873578149518407,0.00011329731485260529,0.00013892766164929615
AC073957.3,0.004072023442046132,3.6855865801550305,0.00011408824682934826,0.00013989025320245143
MX1,0.004404761825662578,3.683886138039314,0.00011485244015970013,0.00014081996065080148
AC087294.1,0.004449319708134383,3.6834170178599877,0.00011506411077577857,0.0001410721615754144
SLC44A1,0.0006221174617532722,3.6825964777710554,0.00011543522522908768,0.00014151980923177583
AC005962.1,0.004252572247517752,3.6818055072565987,0.0001157940290177205,0.00014195231870545858
FDXACB1,0.00430583787616137,3.68055479910463,0.00011636351780569579,0.00014264304934939268
AL021707.2,0.004230199640969442,3.6796270052706084,0.00011678766994838426,0.00014315555804349147
AC104825.1,0.004455015307190978,3.6790984908000297,0.00011702993489821888,0.0001434450720809676
AL162258.2,0.004824907724165327,3.6786776504392913,0.00011722318045426552,0.00014367447548304215
GNA14-AS1,0.0030954809310900807,3.6773990822379883,0.00011781212417294889,0.0001443888169475433
LINC02395,0.003951128450395292,3.676290811486807,0.0001183248694585531,0.00014500970140372778
MEI4,0.005748690119470709,3.6760212245663544,0.0001184499110123526,0.00014515540670495745
AC091117.2,0.00353503369658071,3.675043021445057,0.00011890466945826192,0.00014570513015114883
AC063960.2,0.004130279359474144,3.6738440511270882,0.00011946429520055423,0.0001463832936674946
CCR6,0.004134433543490793,3.6731346520538497,0.00011979657362176694,0.00014678282554320723
AC015871.7,0.004397138260761689,3.6728620599813313,0.00011992448462829724,0.00014693192422980146
ZNF879,0.004078082000292155,3.67054472729741,0.00012101705542911507,0.00014826285086462997
PPM1J,0.004287371293511818,3.666351875590209,0.00012301766216302776,0.0001507060528839293
RERGL,0.004148817030515958,3.663727507739802,0.00012428561339027083,0.00015225148882671164
