"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"RPL11",12535.8995761528,-0.956601764276452,0.243795982719123,-3.92377984906565,0.0000871703992493201,0.0102631038116179,"RPL11"
"MARK4",287.838968681863,-0.959746854981301,0.305537490462946,-3.14117542016565,0.00168271211378859,0.0479944652644529,"MARK4"
"RPL13A",13690.9027265142,-0.960779061010156,0.241738271469639,-3.97445987831854,0.0000705391514776355,0.00912879767722452,"RPL13A"
"NDN",1329.30213660102,-0.961550607549628,0.217284972763014,-4.42529731956365,0.00000963095440146253,0.00264997193480621,"NDN"
"KDM4C",326.287293900486,-0.962640303088281,0.284003231996793,-3.38953995811974,0.000700100048020347,0.0288094568304295,"KDM4C"
"RPS16",9275.54581005533,-0.966210162594246,0.174642307793398,-5.53250913139141,0.0000000315682002779434,0.0000535207267512252,"RPS16"
"AQR",376.507513325725,-0.967987740870409,0.29567031403889,-3.27387530945392,0.00106083411161842,0.0364076549157463,"AQR"
"RPL17",14696.1598153261,-0.969229610420992,0.234388453169312,-4.13514231317899,0.0000354734735533364,0.00639805607046026,"RPL17"
"ZNF397",455.105349276021,-0.970231785619774,0.281340152906509,-3.44860758621321,0.000563484943186223,0.0262860990572051,"ZNF397"
"SPATA7",281.141940984116,-0.970356176839187,0.291667901742723,-3.32692137544545,0.000878111458628448,0.0340893379436103,"SPATA7"
"RPL13",22562.8704030754,-0.975481260325652,0.237982570731693,-4.09896093367877,0.0000415009070425625,0.00683342920477545,"RPL13"
"CNTNAP3B",600.048674755528,-0.978879328031257,0.277941493362171,-3.52188986318689,0.000428482117682483,0.0249989273147509,"CNTNAP3B"
